DATE,AISRSA
1/1/93,2.433
2/1/93,2.76
3/1/93,2.695
4/1/93,2.487
5/1/93,2.513
6/1/93,2.449
7/1/93,2.459
8/1/93,2.647
9/1/93,2.551
10/1/93,2.241
11/1/93,2.269
12/1/93,2.359
1/1/94,2.284
2/1/94,2.211
3/1/94,2.267
4/1/94,2.12
5/1/94,2.407
6/1/94,2.416
7/1/94,2.552
8/1/94,2.425
9/1/94,2.385
10/1/94,2.325
11/1/94,2.278
12/1/94,2.319
1/1/95,2.684
2/1/95,2.815
3/1/95,2.818
4/1/95,3.095
5/1/95,2.999
6/1/95,2.844
7/1/95,3.005
8/1/95,2.673
9/1/95,2.688
10/1/95,2.845
11/1/95,2.742
12/1/95,2.565
1/1/96,2.849
2/1/96,2.624
3/1/96,2.218
4/1/96,2.324
5/1/96,2.178
6/1/96,2.43
7/1/96,2.58
8/1/96,2.592
9/1/96,2.549
10/1/96,2.589
11/1/96,2.498
12/1/96,2.478
1/1/97,2.285
2/1/97,2.418
3/1/97,2.373
4/1/97,2.45
5/1/97,2.438
6/1/97,2.558
7/1/97,2.437
8/1/97,2.356
9/1/97,2.568
10/1/97,2.52
11/1/97,2.542
12/1/97,2.368
1/1/98,2.762
2/1/98,2.676
3/1/98,2.652
4/1/98,2.553
5/1/98,2.332
6/1/98,2.198
7/1/98,2.436
8/1/98,2.565
9/1/98,2.264
10/1/98,2.21
11/1/98,2.526
12/1/98,2.222
1/1/99,2.56
2/1/99,2.407
3/1/99,2.467
4/1/99,2.439
5/1/99,2.395
6/1/99,2.38
7/1/99,2.318
8/1/99,2.262
9/1/99,2.363
10/1/99,2.475
11/1/99,2.441
12/1/99,2.369
1/1/00,2.257
2/1/00,2.089
3/1/00,2.237
4/1/00,2.307
5/1/00,2.319
6/1/00,2.404
7/1/00,2.494
8/1/00,2.491
9/1/00,2.463
10/1/00,2.597
11/1/00,2.697
12/1/00,2.81
1/1/01,2.427
2/1/01,2.192
3/1/01,2.356
4/1/01,2.287
5/1/01,2.227
6/1/01,2.21
7/1/01,2.308
8/1/01,2.426
9/1/01,2.323
10/1/01,1.404
11/1/01,1.76
12/1/01,2.267
1/1/02,2.305
2/1/02,2.271
3/1/02,2.285
4/1/02,2.155
5/1/02,2.409
6/1/02,2.406
7/1/02,2.269
8/1/02,2.221
9/1/02,2.556
10/1/02,2.636
11/1/02,2.695
12/1/02,2.533
1/1/03,2.563
2/1/03,2.831
3/1/03,2.75
4/1/03,2.787
5/1/03,2.877
6/1/03,2.736
7/1/03,2.803
8/1/03,2.639
9/1/03,2.757
10/1/03,2.919
11/1/03,2.674
12/1/03,2.713
1/1/04,2.895
2/1/04,2.751
3/1/04,2.657
4/1/04,2.937
5/1/04,2.637
6/1/04,2.884
7/1/04,2.705
8/1/04,2.813
9/1/04,2.783
10/1/04,2.843
11/1/04,2.7
12/1/04,2.405
1/1/05,2.549
2/1/05,2.586
3/1/05,2.406
4/1/05,2.265
5/1/05,2.351
6/1/05,2.402
7/1/05,2.109
8/1/05,2.135
9/1/05,2.027
10/1/05,2.262
11/1/05,2.191
12/1/05,2.289
1/1/06,1.843
2/1/06,2.185
3/1/06,2.354
4/1/06,2.272
5/1/06,2.451
6/1/06,2.459
7/1/06,2.218
8/1/06,2.367
9/1/06,2.437
10/1/06,2.52
11/1/06,2.611
12/1/06,2.497
1/1/07,2.53
2/1/07,2.5
3/1/07,2.573
4/1/07,2.556
5/1/07,2.34
6/1/07,2.459
7/1/07,2.683
8/1/07,2.58
9/1/07,2.482
10/1/07,2.464
11/1/07,2.226
12/1/07,2.271
1/1/08,2.22
2/1/08,2.319
3/1/08,2.393
4/1/08,2.425
5/1/08,2.121
6/1/08,2.215
7/1/08,2.609
8/1/08,2.637
9/1/08,2.825
10/1/08,3.524
11/1/08,4.22
12/1/08,4.115
1/1/09,4.643
2/1/09,4.567
3/1/09,4.09
4/1/09,4.01
5/1/09,3.583
6/1/09,3.239
7/1/09,2.383
8/1/09,1.468
9/1/09,2.592
10/1/09,2.444
11/1/09,2.365
12/1/09,2.162
1/1/10,2.461
2/1/10,2.737
3/1/10,2.369
4/1/10,2.466
5/1/10,2.445
6/1/10,2.553
7/1/10,2.539
8/1/10,2.637
9/1/10,2.656
10/1/10,2.689
11/1/10,2.695
12/1/10,2.402
1/1/11,2.436
2/1/11,2.162
3/1/11,1.988
4/1/11,1.913
5/1/11,2.137
6/1/11,2.241
7/1/11,2.208
8/1/11,2.244
9/1/11,2.129
10/1/11,2.042
11/1/11,2.146
12/1/11,2.254
1/1/12,2.094
2/1/12,1.921
3/1/12,1.978
4/1/12,2.055
5/1/12,2.179
6/1/12,2.277
7/1/12,2.446
8/1/12,2.414
9/1/12,2.346
10/1/12,2.442
11/1/12,2.377
12/1/12,2.374
1/1/13,2.269
2/1/13,2.314
3/1/13,2.423
4/1/13,2.477
5/1/13,2.568
6/1/13,2.532
7/1/13,2.459
8/1/13,2.585
9/1/13,2.59
10/1/13,2.718
11/1/13,2.704
12/1/13,2.812
1/1/14,2.913
2/1/14,3.008
3/1/14,2.805
4/1/14,2.807
5/1/14,2.66
6/1/14,2.499
7/1/14,2.676
8/1/14,2.53
9/1/14,2.61
10/1/14,2.545
11/1/14,2.554
12/1/14,2.512
1/1/15,2.655
2/1/15,2.834
3/1/15,2.65
4/1/15,2.721
5/1/15,2.631
6/1/15,2.646
7/1/15,2.605
8/1/15,2.611
9/1/15,2.616
10/1/15,2.481
11/1/15,2.502
12/1/15,2.574
1/1/16,2.449
2/1/16,2.509
3/1/16,2.644
4/1/16,2.67
5/1/16,2.609
6/1/16,2.654
7/1/16,2.687
8/1/16,2.764
9/1/16,2.659
10/1/16,2.778
11/1/16,2.802
12/1/16,2.656
1/1/17,2.943
2/1/17,2.984
3/1/17,3.036
4/1/17,2.973
5/1/17,3.071
6/1/17,3.155
7/1/17,2.971
8/1/17,2.93
9/1/17,2.484
10/1/17,2.408
11/1/17,2.411
12/1/17,2.414
1/1/18,2.505
2/1/18,2.546
3/1/18,2.562
4/1/18,2.662
5/1/18,2.595
6/1/18,2.553
7/1/18,2.528
8/1/18,2.505
9/1/18,2.257
10/1/18,2.038
11/1/18,2.127