DATE,DAUPNSA
1/1/93,453.3
2/1/93,499.3
3/1/93,589.5
4/1/93,538.6
5/1/93,548.4
6/1/93,559.5
7/1/93,297.9
8/1/93,437.1
9/1/93,461.9
10/1/93,547.6
11/1/93,551.3
12/1/93,494.3
1/1/94,529.7
2/1/94,584.2
3/1/94,658.6
4/1/94,564.1
5/1/94,608.3
6/1/94,613.7
7/1/94,284.5
8/1/94,539.6
9/1/94,558.9
10/1/94,593.3
11/1/94,550.7
12/1/94,515.6
1/1/95,547.2
2/1/95,582.5
3/1/95,677.3
4/1/95,519.4
5/1/95,580.5
6/1/95,573.7
7/1/95,288.3
8/1/95,504.4
9/1/95,522.4
10/1/95,579
11/1/95,516.7
12/1/95,434.7
1/1/96,472.8
2/1/96,541.2
3/1/96,420.8
4/1/96,565.1
5/1/96,610.7
6/1/96,575.9
7/1/96,368.6
8/1/96,543
9/1/96,518.2
10/1/96,547.4
11/1/96,489.1
12/1/96,382.4
1/1/97,483.8
2/1/97,511.8
3/1/97,500.8
4/1/97,553.7
5/1/97,533.6
6/1/97,496.1
7/1/97,340.1
8/1/97,490.4
9/1/97,496.9
10/1/97,573.7
11/1/97,466.8
12/1/97,430.6
1/1/98,433.8
2/1/98,456.7
3/1/98,510.7
4/1/98,476.1
5/1/98,481.1
6/1/98,407.5
7/1/98,233.9
8/1/98,505.8
9/1/98,545.6
10/1/98,564.3
11/1/98,442.4
12/1/98,434.4
1/1/99,422.4
2/1/99,452.5
3/1/99,548.1
4/1/99,490.6
5/1/99,476.2
6/1/99,511
7/1/99,283
8/1/99,495.9
9/1/99,492.7
10/1/99,511.7
11/1/99,480
12/1/99,413.4
1/1/00,443.6
2/1/00,482.4
3/1/00,547.5
4/1/00,449
5/1/00,527.4
6/1/00,520.9
7/1/00,279.6
8/1/00,513.2
9/1/00,475
10/1/00,497.2
11/1/00,411.9
12/1/00,323.3
1/1/01,404
2/1/01,386
3/1/01,469.8
4/1/01,414.3
5/1/01,488.1
6/1/01,443.6
7/1/01,249.6
8/1/01,430.5
9/1/01,373.9
10/1/01,433
11/1/01,394.2
12/1/01,321.1
1/1/02,410.823
2/1/02,434.705
3/1/02,438.266
4/1/02,476.148
5/1/02,486.557
6/1/02,441.736
7/1/02,309.98
8/1/02,426.448
9/1/02,406.204
10/1/02,458.84
11/1/02,375.071
12/1/02,292.599
1/1/03,421.974
2/1/03,365.927
3/1/03,389.268
4/1/03,376.46
5/1/03,401.195
6/1/03,386.038
7/1/03,263.888
8/1/03,358.767
9/1/03,415.574
10/1/03,432.16
11/1/03,337.061
12/1/03,305.057
1/1/04,321.935
2/1/04,366.46
3/1/04,422.12
4/1/04,385.139
5/1/04,348.367
6/1/04,369.215
7/1/04,234.842
8/1/04,374.617
9/1/04,374.674
10/1/04,350.248
11/1/04,317.542
12/1/04,300.766
1/1/05,339.913
2/1/05,371.977
3/1/05,385.851
4/1/05,376.201
5/1/05,363.211
6/1/05,402.314
7/1/05,227.195
8/1/05,399.238
9/1/05,378.328
10/1/05,374.884
11/1/05,344.082
12/1/05,302.678
1/1/06,365.435
2/1/06,368.53
3/1/06,443.765
4/1/06,353.129
5/1/06,400.828
6/1/06,380.735
7/1/06,217.985
8/1/06,396.422
9/1/06,367.399
10/1/06,396.014
11/1/06,331.928
12/1/06,289.526
1/1/07,348.791
2/1/07,326.893
3/1/07,352.25
4/1/07,313.83
5/1/07,340.819
6/1/07,348.113
7/1/07,244.77
8/1/07,355.717
9/1/07,288.245
10/1/07,370.148
11/1/07,323.43
12/1/07,254.262
1/1/08,338.178
2/1/08,338.958
3/1/08,324.424
4/1/08,324.28
5/1/08,301.212
6/1/08,321.989
7/1/08,281.428
8/1/08,342.983
9/1/08,346.904
10/1/08,366.004
11/1/08,238.197
12/1/08,206.684
1/1/09,100.534
2/1/09,136.082
3/1/09,173.212
4/1/09,155.951
5/1/09,143.667
6/1/09,160.157
7/1/09,143.647
8/1/09,220.196
9/1/09,256.799
10/1/09,279.705
11/1/09,221.302
12/1/09,204.336
1/1/10,216.586
2/1/10,232.102
3/1/10,263.419
4/1/10,232.252
5/1/10,245.779
6/1/10,248.911
7/1/10,173.376
8/1/10,244.805
9/1/10,238.422
10/1/10,239.726
11/1/10,219.329
12/1/10,176.398
1/1/11,195.425
2/1/11,228.745
3/1/11,282.702
4/1/11,213.24
5/1/11,236.472
6/1/11,242.696
7/1/11,163.142
8/1/11,294.424
9/1/11,264.011
10/1/11,309.72
11/1/11,281.689
12/1/11,264.725
1/1/12,320.355
2/1/12,343.261
3/1/12,363.745
4/1/12,339.702
5/1/12,370.914
6/1/12,353.625
7/1/12,274.595
8/1/12,388.803
9/1/12,331.766
10/1/12,410.782
11/1/12,351.051
12/1/12,260.414
1/1/13,374.561
2/1/13,363.011
3/1/13,385.243
4/1/13,394.779
5/1/13,397.031
6/1/13,369.376
7/1/13,250.272
8/1/13,390.466
9/1/13,376.291
10/1/13,428.698
11/1/13,358.742
12/1/13,280.365
1/1/14,358.465
2/1/14,360.8
3/1/14,374.258
4/1/14,351.394
5/1/14,344.889
6/1/14,379.093
7/1/14,299.443
8/1/14,367.428
9/1/14,372.272
10/1/14,396.355
11/1/14,327.832
12/1/14,320.869
1/1/15,326.281
2/1/15,321.911
3/1/15,400.323
4/1/15,377.861
5/1/15,370.783
6/1/15,369.935
7/1/15,308.954
8/1/15,357.3
9/1/15,360.027
10/1/15,379.396
11/1/15,312.02
12/1/15,278.017
1/1/16,307.761
2/1/16,348.476
3/1/16,353.142
4/1/16,339.65
5/1/16,322.111
6/1/16,376.255
7/1/16,245.279
8/1/16,372.11
9/1/16,343.01
10/1/16,333.624
11/1/16,315.353
12/1/16,259.813
1/1/17,275.973
2/1/17,280.456
3/1/17,296.621
4/1/17,263.979
5/1/17,303.148
6/1/17,273.794
7/1/17,160.328
8/1/17,279.502
9/1/17,224.722
10/1/17,252.414
11/1/17,236.184
12/1/17,186.095
1/1/18,219.088
2/1/18,245.769
3/1/18,269.358
4/1/18,257.708
5/1/18,249.397
6/1/18,229.184
7/1/18,154.767
8/1/18,237.089
9/1/18,218.61
10/1/18,259.633
11/1/18,226.6