DATE,DAUTOSA
1/1/67,653.1
2/1/67,570.8
3/1/67,601.7
4/1/67,680.3
5/1/67,663.4
6/1/67,682.2
7/1/67,661.6
8/1/67,607.9
9/1/67,647
10/1/67,587.7
11/1/67,563.8
12/1/67,648.3
1/1/68,710.5
2/1/68,669.6
3/1/68,728.6
4/1/68,679.4
5/1/68,724.5
6/1/68,701.1
7/1/68,749.7
8/1/68,749.5
9/1/68,725.2
10/1/68,746.7
11/1/68,719.8
12/1/68,720.2
1/1/69,737.5
2/1/69,739.1
3/1/69,696.3
4/1/69,708.3
5/1/69,709.2
6/1/69,707.4
7/1/69,672.1
8/1/69,704.2
9/1/69,747.9
10/1/69,720.2
11/1/69,671.8
12/1/69,650.3
1/1/70,616.2
2/1/70,662
3/1/70,620.3
4/1/70,645.2
5/1/70,639
6/1/70,671.2
7/1/70,643.3
8/1/70,632.9
9/1/70,646.9
10/1/70,498.4
11/1/70,412
12/1/70,432
1/1/71,687.9
2/1/71,692.1
3/1/71,729.1
4/1/71,691.3
5/1/71,680.3
6/1/71,701.9
7/1/71,656.9
8/1/71,689.2
9/1/71,830.3
10/1/71,807
11/1/71,767.5
12/1/71,728.3
1/1/72,736.5
2/1/72,756.3
3/1/72,746.8
4/1/72,759.1
5/1/72,771.8
6/1/72,751.7
7/1/72,761.8
8/1/72,776.7
9/1/72,759.8
10/1/72,793.4
11/1/72,812
12/1/72,826.7
1/1/73,844.7
2/1/73,850.7
3/1/73,909.8
4/1/73,871.9
5/1/73,884.5
6/1/73,810.8
7/1/73,801.8
8/1/73,780.6
9/1/73,802.4
10/1/73,689.8
11/1/73,688.9
12/1/73,652.7
1/1/74,660.8
2/1/74,634.3
3/1/74,647.5
4/1/74,649.5
5/1/74,648.2
6/1/74,639.1
7/1/74,631.3
8/1/74,741.3
9/1/74,609.5
10/1/74,529.7
11/1/74,466.9
12/1/74,503.7
1/1/75,532.2
2/1/75,596.8
3/1/75,499.8
4/1/75,476.3
5/1/75,522.4
6/1/75,530.1
7/1/75,606.6
8/1/75,591.2
9/1/75,625.3
10/1/75,635
11/1/75,657.9
12/1/75,677.3
1/1/76,704.4
2/1/76,726.9
3/1/76,734.3
4/1/76,718.8
5/1/76,698.8
6/1/76,702.5
7/1/76,712.4
8/1/76,665.8
9/1/76,704.3
10/1/76,642.5
11/1/76,689.9
12/1/76,791.4
1/1/77,745.4
2/1/77,752
3/1/77,782.6
4/1/77,745.8
5/1/77,739.2
6/1/77,764.8
7/1/77,738.4
8/1/77,749
9/1/77,729.1
10/1/77,748.5
11/1/77,727.7
12/1/77,748.7
1/1/78,670.3
2/1/78,711.9
3/1/78,746.7
4/1/78,812.6
5/1/78,815.7
6/1/78,811.8
7/1/78,757.6
8/1/78,797.6
9/1/78,727.1
10/1/78,781.7
11/1/78,761
12/1/78,769.9
1/1/79,752.2
2/1/79,764.7
3/1/79,732.6
4/1/79,697.8
5/1/79,686.3
6/1/79,607.6
7/1/79,694
8/1/79,715.5
9/1/79,707.1
10/1/79,610.1
11/1/79,610.8
12/1/79,651.4
1/1/80,695.4
2/1/80,655.2
3/1/80,594.9
4/1/80,493.6
5/1/80,443.7
6/1/80,479.4
7/1/80,537.1
8/1/80,536
9/1/80,531
10/1/80,552.6
11/1/80,538.6
12/1/80,523.9
1/1/81,546.9
2/1/81,616.4
3/1/81,637.5
4/1/81,478.2
5/1/81,483
6/1/81,481.6
7/1/81,488
8/1/81,650.8
9/1/81,560.5
10/1/81,427.6
11/1/81,428.2
12/1/81,410.1
1/1/82,445.7
2/1/82,520.7
3/1/82,489
4/1/82,455.9
5/1/82,531.9
6/1/82,427.5
7/1/82,432
8/1/82,445.8
9/1/82,515.2
10/1/82,444
11/1/82,539.8
12/1/82,510.7
1/1/83,481.7
2/1/83,499.3
3/1/83,507
4/1/83,544.8
5/1/83,567.8
6/1/83,604.5
7/1/83,600.2
8/1/83,560.4
9/1/83,572.8
10/1/83,596.8
11/1/83,589.2
12/1/83,668.6
1/1/84,656.6
2/1/84,686.6
3/1/84,662.7
4/1/84,668.2
5/1/84,679.5
6/1/84,669.6
7/1/84,683.2
8/1/84,654.1
9/1/84,637.1
10/1/84,633.7
11/1/84,647.8
12/1/84,672.6
1/1/85,687
2/1/85,692.3
3/1/85,698.3
4/1/85,706.2
5/1/85,685.6
6/1/85,637.6
7/1/85,627.7
8/1/85,784.3
9/1/85,936.6
10/1/85,538.5
11/1/85,564.3
12/1/85,646.2
1/1/86,708.2
2/1/86,653
3/1/86,577.3
4/1/86,653.7
5/1/86,682.7
6/1/86,681.3
7/1/86,634
8/1/86,734
9/1/86,959.9
10/1/86,591.7
11/1/86,582.5
12/1/86,756.7
1/1/87,487.2
2/1/87,598.7
3/1/87,616.9
4/1/87,618.6
5/1/87,571.1
6/1/87,597.7
7/1/87,606.2
8/1/87,688.8
9/1/87,642.2
10/1/87,502.1
11/1/87,534.9
12/1/87,616.5
1/1/88,647.7
2/1/88,665.1
3/1/88,648.2
4/1/88,609.2
5/1/88,629
6/1/88,643.1
7/1/88,621.3
8/1/88,608.3
9/1/88,587.6
10/1/88,580.5
11/1/88,605.6
12/1/88,693.8
1/1/89,613.1
2/1/89,593.3
3/1/89,577.5
4/1/89,641
5/1/89,622.2
6/1/89,566.4
7/1/89,587.3
8/1/89,679.3
9/1/89,641.1
10/1/89,514.2
11/1/89,506.2
12/1/89,536.5
1/1/90,648.8
2/1/90,573.4
3/1/90,573.7
4/1/90,572.2
5/1/90,557.7
6/1/90,562.3
7/1/90,564.9
8/1/90,573.1
9/1/90,617.3
10/1/90,577.3
11/1/90,530.6
12/1/90,545.6
1/1/91,498.4
2/1/91,513.2
3/1/91,526.6
4/1/91,477
5/1/91,508.7
6/1/91,523.1
7/1/91,538.6
8/1/91,513.9
9/1/91,517
10/1/91,501.6
11/1/91,519
12/1/91,499.8
1/1/92,507.9
2/1/92,520.2
3/1/92,513.7
4/1/92,497.2
5/1/92,522.9
6/1/92,542.5
7/1/92,531.6
8/1/92,504.8
9/1/92,527.1
10/1/92,532.7
11/1/92,523.7
12/1/92,552.3
1/1/93,540.8
2/1/93,502.6
3/1/93,527.2
4/1/93,573.6
5/1/93,569.8
6/1/93,578.2
7/1/93,570.6
8/1/93,533.9
9/1/93,545.1
10/1/93,607.2
11/1/93,601.3
12/1/93,583.9
1/1/94,605.3
2/1/94,618.3
3/1/94,609.3
4/1/94,633.7
5/1/94,574.9
6/1/94,586.2
7/1/94,569.9
8/1/94,588.9
9/1/94,598.8
10/1/94,617.9
11/1/94,628.6
12/1/94,623.3
1/1/95,571
2/1/95,570.2
3/1/95,595.1
4/1/95,552
5/1/95,573.1
6/1/95,599.7
7/1/95,575.3
8/1/95,623.5
9/1/95,613.8
10/1/95,592.5
11/1/95,612.3
12/1/95,635.5
1/1/96,569.5
2/1/96,614.8
3/1/96,639.8
4/1/96,617.6
5/1/96,649
6/1/96,598.7
7/1/96,591.8
8/1/96,596.4
9/1/96,604.4
10/1/96,568.1
11/1/96,582.2
12/1/96,574
1/1/97,609.9
2/1/97,579.8
3/1/97,586.6
4/1/97,563.1
5/1/97,560.6
6/1/97,540
7/1/97,583.5
8/1/97,592.2
9/1/97,545.5
10/1/97,555.6
11/1/97,554.5
12/1/97,591
1/1/98,516.8
2/1/98,537.8
3/1/98,547.2
4/1/98,563.5
5/1/98,598.8
6/1/98,586.5
7/1/98,491.1
8/1/98,509.3
9/1/98,588.7
10/1/98,606.4
11/1/98,543
12/1/98,616.3
1/1/99,551
2/1/99,581.4
3/1/99,569.4
4/1/99,575.7
5/1/99,581.6
6/1/99,579.1
7/1/99,585.4
8/1/99,596.6
9/1/99,569.8
10/1/99,559.7
11/1/99,575
12/1/99,593.8
1/1/00,607.1
2/1/00,625.3
3/1/00,583.6
4/1/00,572.9
5/1/00,570.4
6/1/00,560.2
7/1/00,548.1
8/1/00,554.8
9/1/00,572.9
10/1/00,544
11/1/00,525.2
12/1/00,497.1
1/1/01,555.5
2/1/01,573.1
3/1/01,523.8
4/1/01,515.9
5/1/01,522.7
6/1/01,521.7
7/1/01,486.4
8/1/01,472.1
9/1/01,482.7
10/1/01,658.9
11/1/01,510.6
12/1/01,430.9
1/1/02,447.4
2/1/02,478.2
3/1/02,484.7
4/1/02,516.2
5/1/02,474.6
6/1/02,487.2
7/1/02,523.8
8/1/02,525.4
9/1/02,467.4
10/1/02,459.5
11/1/02,466.6
12/1/02,485.5
1/1/03,480.5
2/1/03,439.3
3/1/03,452.2
4/1/03,446.8
5/1/03,439.8
6/1/03,466.1
7/1/03,459.3
8/1/03,474.9
9/1/03,456.9
10/1/03,436.9
11/1/03,467.6
12/1/03,452.2
1/1/04,429.4
2/1/04,452.6
3/1/04,462.1
4/1/04,428
5/1/04,469.8
6/1/04,426.9
7/1/04,449
8/1/04,433.2
9/1/04,438.5
10/1/04,429.8
11/1/04,438.1
12/1/04,476
1/1/05,446.4
2/1/05,446.3
3/1/05,464.5
4/1/05,473.8
5/1/05,446.4
6/1/05,442.3
7/1/05,481.8
8/1/05,465.5
9/1/05,473.1
10/1/05,432.9
11/1/05,458.4
12/1/05,442.1
1/1/06,538.4
2/1/06,460.7
3/1/06,443.6
4/1/06,466.3
5/1/06,438.7
6/1/06,437.2
7/1/06,463.4
8/1/06,440.2
9/1/06,440
10/1/06,427.1
11/1/06,418.5
12/1/06,442.6
1/1/07,439.5
2/1/07,433.8
3/1/07,422.7
4/1/07,423.6
5/1/07,451.6
6/1/07,434.5
7/1/07,413.2
8/1/07,424.8
9/1/07,431.3
10/1/07,429.6
11/1/07,459
12/1/07,433.7
1/1/08,429.6
2/1/08,409.1
3/1/08,395.8
4/1/08,390.4
5/1/08,428
6/1/08,410
7/1/08,374.1
8/1/08,383.3
9/1/08,370.5
10/1/08,321.2
11/1/08,283.5
12/1/08,295.4
1/1/09,241.7
2/1/09,230.7
3/1/09,252.9
4/1/09,251.7
5/1/09,267.9
6/1/09,279.3
7/1/09,345.7
8/1/09,452.5
9/1/09,276.7
10/1/09,303.7
11/1/09,316.5
12/1/09,339.1
1/1/10,301.9
2/1/10,286.7
3/1/10,329
4/1/10,318
5/1/10,329.2
6/1/10,316.7
7/1/10,320.8
8/1/10,314.7
9/1/10,316.9
10/1/10,313
11/1/10,313
12/1/10,331.6
1/1/11,326.066
2/1/11,354.456
3/1/11,370.821
4/1/11,365.638
5/1/11,325.094
6/1/11,317.059
7/1/11,326.515
8/1/11,329.266
9/1/11,344.445
10/1/11,367.63
11/1/11,361.391
12/1/11,357.809
1/1/12,410.436
2/1/12,443.872
3/1/12,430.812
4/1/12,426.893
5/1/12,415.506
6/1/12,408.921
7/1/12,408.499
8/1/12,420.225
9/1/12,434.925
10/1/12,426.174
11/1/12,444.474
12/1/12,449.738
1/1/13,473.658
2/1/13,465.454
3/1/13,456.332
4/1/13,454.593
5/1/13,447.546
6/1/13,459.482
7/1/13,455.289
8/1/13,443.766
9/1/13,450.453
10/1/13,440.858
11/1/13,448.007
12/1/13,437.719
1/1/14,428.292
2/1/14,427.353
3/1/14,458.863
4/1/14,450.402
5/1/14,466.434
6/1/14,495.097
7/1/14,475.887
8/1/14,493.178
9/1/14,472.381
10/1/14,479.771
11/1/14,479.189
12/1/14,483.031
1/1/15,457.731
2/1/15,438.781
3/1/15,470.785
4/1/15,463.079
5/1/15,481.806
6/1/15,472.543
7/1/15,482.774
8/1/15,477.002
9/1/15,468.555
10/1/15,474.415
11/1/15,461.456
12/1/15,446.195
1/1/16,458.277
2/1/16,446.838
3/1/16,427.278
4/1/16,419.854
5/1/16,425.85
6/1/16,423.713
7/1/16,427.994
8/1/16,419.953
9/1/16,438.925
10/1/16,417.043
11/1/16,416.737
12/1/16,426.607
1/1/17,392.327
2/1/17,387.088
3/1/17,384.8
4/1/17,396.644
5/1/17,384.808
6/1/17,374.025
7/1/17,375.646
8/1/17,370.194
9/1/17,406.896
10/1/17,395.696
11/1/17,377.739
12/1/17,356.434
1/1/18,348.914
2/1/18,344.727
3/1/18,342.492
4/1/18,339.314
5/1/18,338.507
6/1/18,333.144
7/1/18,331.915
8/1/18,319.267
9/1/18,334.106
10/1/18,358.076
11/1/18,333.22