DATE,FAUTONSA
1/1/67,48.1
2/1/67,49.4
3/1/67,65.4
4/1/67,63.4
5/1/67,70.1
6/1/67,74.4
7/1/67,69.2
8/1/67,77.3
9/1/67,67.8
10/1/67,70.3
11/1/67,65.9
12/1/67,57.9
1/1/68,72
2/1/68,76.2
3/1/68,84.1
4/1/68,85.9
5/1/68,89.3
6/1/68,91.2
7/1/68,92
8/1/68,93.4
9/1/68,99.7
10/1/68,95.5
11/1/68,78.8
12/1/68,71.7
1/1/69,84.4
2/1/69,63.4
3/1/69,86.8
4/1/69,101.1
5/1/69,106.4
6/1/69,99.7
7/1/69,98.4
8/1/69,99.8
9/1/69,98.3
10/1/69,106.1
11/1/69,91.2
12/1/69,81.8
1/1/70,85.3
2/1/70,87.4
3/1/70,99.8
4/1/70,107.3
5/1/70,112.3
6/1/70,124.1
7/1/70,120.5
8/1/70,112.9
9/1/70,92.2
10/1/70,125.4
11/1/70,103.9
12/1/70,112.1
1/1/71,108.3
2/1/71,112
3/1/71,143.5
4/1/71,146.6
5/1/71,141.1
6/1/71,159.1
7/1/71,149.9
8/1/71,158.5
9/1/71,128.5
10/1/71,115.7
11/1/71,110.4
12/1/71,92.4
1/1/72,111.2
2/1/72,115.9
3/1/72,141.1
4/1/72,126.1
5/1/72,143.9
6/1/72,148
7/1/72,135.5
8/1/72,157
9/1/72,136
10/1/72,137.8
11/1/72,139
12/1/72,129.2
1/1/73,138.8
2/1/73,144.8
3/1/73,178.3
4/1/73,160.9
5/1/73,171.9
6/1/73,174.6
7/1/73,151.5
8/1/73,149.5
9/1/73,119.3
10/1/73,119.1
11/1/73,133.4
12/1/73,119.4
1/1/74,127.5
2/1/74,115.2
3/1/74,124.6
4/1/74,113.3
5/1/74,115.4
6/1/74,113.1
7/1/74,119.7
8/1/74,142.8
9/1/74,134.1
10/1/74,129.2
11/1/74,98.4
12/1/74,78.6
1/1/75,114.9
2/1/75,147.7
3/1/75,145
4/1/75,142.2
5/1/75,138.1
6/1/75,151.2
7/1/75,156.1
8/1/75,149.6
9/1/75,135.9
10/1/75,115.2
11/1/75,89
12/1/75,102
1/1/76,90.9
2/1/76,106.8
3/1/76,131
4/1/76,125.9
5/1/76,128.1
6/1/76,127.3
7/1/76,128.7
8/1/76,146.3
9/1/76,147.6
10/1/76,137.7
11/1/76,119.1
12/1/76,112.6
1/1/77,123.4
2/1/77,144.3
3/1/77,188.6
4/1/77,206.5
5/1/77,220.2
6/1/77,197.6
7/1/77,181.8
8/1/77,204.3
9/1/77,171.4
10/1/77,144.1
11/1/77,143.3
12/1/77,149.3
1/1/78,141.5
2/1/78,148.8
3/1/78,194.7
4/1/78,180
5/1/78,196.4
6/1/78,187.9
7/1/78,167.8
8/1/78,204.5
9/1/78,166
10/1/78,149.6
11/1/78,139.4
12/1/78,123.5
1/1/79,138.5
2/1/79,165.3
3/1/79,251.2
4/1/79,223.5
5/1/79,255.5
6/1/79,203.7
7/1/79,196.6
8/1/79,210.7
9/1/79,174
10/1/79,170.2
11/1/79,168.1
12/1/79,171.4
1/1/80,217.8
2/1/80,220.1
3/1/80,224.8
4/1/80,202.3
5/1/80,198
6/1/80,190.8
7/1/80,230.2
8/1/80,198.7
9/1/80,188
10/1/80,183.3
11/1/80,168.6
12/1/80,177.8
1/1/81,177.5
2/1/81,220.2
3/1/81,243.5
4/1/81,217.5
5/1/81,209.3
6/1/81,205.9
7/1/81,209.4
8/1/81,198.9
9/1/81,168.3
10/1/81,157.2
11/1/81,152.5
12/1/81,165.3
1/1/82,166.5
2/1/82,175.3
3/1/82,201
4/1/82,170
5/1/82,189.8
6/1/82,199.1
7/1/82,199.5
8/1/82,199.5
9/1/82,182.7
10/1/82,168.5
11/1/82,185.3
12/1/82,184
1/1/83,181.7
2/1/83,185.3
3/1/83,221.1
4/1/83,184.2
5/1/83,206.6
6/1/83,235.7
7/1/83,214.7
8/1/83,209.7
9/1/83,166.5
10/1/83,196.6
11/1/83,191.2
12/1/83,192.3
1/1/84,195.1
2/1/84,186.4
3/1/84,207.7
4/1/84,174.5
5/1/84,243.7
6/1/84,225
7/1/84,205.7
8/1/84,211.4
9/1/84,176.8
10/1/84,211.9
11/1/84,201.7
12/1/84,198.6
1/1/85,201.9
2/1/85,188.1
3/1/85,196.1
4/1/85,195
5/1/85,260.9
6/1/85,243.5
7/1/85,258.9
8/1/85,250.6
9/1/85,224.9
10/1/85,260.7
11/1/85,242.6
12/1/85,250.5
1/1/86,230.9
2/1/86,216.3
3/1/86,244.4
4/1/86,249.7
5/1/86,282.2
6/1/86,261.5
7/1/86,301
8/1/86,275.7
9/1/86,288.2
10/1/86,269.3
11/1/86,257.4
12/1/86,314.1
1/1/87,194
2/1/87,216.3
3/1/87,243.6
4/1/87,237.5
5/1/87,238.9
6/1/87,278.4
7/1/87,294.7
8/1/87,305.2
9/1/87,283.7
10/1/87,270.6
11/1/87,243.2
12/1/87,283.9
1/1/88,226
2/1/88,231.4
3/1/88,264.8
4/1/88,243.5
5/1/88,264.9
6/1/88,280.2
7/1/88,250.7
8/1/88,275.7
9/1/88,243.5
10/1/88,237.3
11/1/88,233
12/1/88,255.2
1/1/89,199.8
2/1/89,192
3/1/89,237.5
4/1/89,237.2
5/1/89,253.3
6/1/89,248.1
7/1/89,233.7
8/1/89,278.1
9/1/89,220.2
10/1/89,215
11/1/89,198.7
12/1/89,185.1
1/1/90,196.5
2/1/90,182.9
3/1/90,224.5
4/1/90,203.3
5/1/90,228.1
6/1/90,222.2
7/1/90,207.4
8/1/90,214.5
9/1/90,184.2
10/1/90,189.7
11/1/90,175.4
12/1/90,174.6
1/1/91,133.5
2/1/91,142.5
3/1/91,185.3
4/1/91,180.6
5/1/91,188.4
6/1/91,179
7/1/91,187.9
8/1/91,187.3
9/1/91,173.2
10/1/91,175.8
11/1/91,148.9
12/1/91,155.7
1/1/92,143.2
2/1/92,154
3/1/92,179.4
4/1/92,170.1
5/1/92,168.6
6/1/92,189.5
7/1/92,160.5
8/1/92,161.8
9/1/92,158.1
10/1/92,157.4
11/1/92,136.3
12/1/92,158.9
1/1/93,126.4
2/1/93,127.2
3/1/93,153.6
4/1/93,161.6
5/1/93,172.6
6/1/93,164.3
7/1/93,164.6
8/1/93,159.8
9/1/93,149.9
10/1/93,135.8
11/1/93,129.2
12/1/93,138.7
1/1/94,117.6
2/1/94,125.3
3/1/94,175.7
4/1/94,148.3
5/1/94,153.1
6/1/94,168.8
7/1/94,150.3
8/1/94,178.5
9/1/94,141.9
10/1/94,132.6
11/1/94,117.3
12/1/94,125.8
1/1/95,109.6
2/1/95,116.3
3/1/95,144.1
4/1/95,123.7
5/1/95,151.2
6/1/95,150.6
7/1/95,127.6
8/1/95,147.7
9/1/95,122
10/1/95,108.3
11/1/95,100.5
12/1/95,104.7
1/1/96,87.9
2/1/96,94.6
3/1/96,118.6
4/1/96,103.8
5/1/96,117.7
6/1/96,115.2
7/1/96,108.8
8/1/96,129.2
9/1/96,103.8
10/1/96,102
11/1/96,94.4
12/1/96,96.3
1/1/97,98.7
2/1/97,97.5
3/1/97,124
4/1/97,105.3
5/1/97,117.4
6/1/97,113.9
7/1/97,123
8/1/97,135.7
9/1/97,114.8
10/1/97,108.9
11/1/97,95.2
12/1/97,121
1/1/98,93.5
2/1/98,104.4
3/1/98,120.1
4/1/98,113
5/1/98,123.5
6/1/98,124.6
7/1/98,125.7
8/1/98,135.8
9/1/98,101.2
10/1/98,114.8
11/1/98,98
12/1/98,125.2
1/1/99,103.5
2/1/99,115.6
3/1/99,144
4/1/99,134.6
5/1/99,158.8
6/1/99,153.3
7/1/99,162.5
8/1/99,159.5
9/1/99,142
10/1/99,155.8
11/1/99,141.4
12/1/99,147.9
1/1/00,139
2/1/00,159.7
3/1/00,181.4
4/1/00,169
5/1/00,180.7
6/1/00,185.1
7/1/00,177.2
8/1/00,190.3
9/1/00,172.3
10/1/00,152.9
11/1/00,144
12/1/00,164.5
1/1/01,142.8
2/1/01,150.4
3/1/01,186.8
4/1/01,170
5/1/01,191.3
6/1/01,190.2
7/1/01,174.8
8/1/01,201.1
9/1/01,158.9
10/1/01,186.4
11/1/01,166
12/1/01,179
1/1/02,160.7
2/1/02,168.6
3/1/02,203.2
4/1/02,186.6
5/1/02,198.9
6/1/02,195.3
7/1/02,200.9
8/1/02,224
9/1/02,170.6
10/1/02,162.6
11/1/02,171.6
12/1/02,182.6
1/1/03,157.9
2/1/03,160.2
3/1/03,190
4/1/03,177.2
5/1/03,192
6/1/03,174.2
7/1/03,186
8/1/03,202.9
9/1/03,162.2
10/1/03,156.4
11/1/03,159.4
12/1/03,164.6
1/1/04,134.6
2/1/04,155.2
3/1/04,189
4/1/04,187.9
5/1/04,203
6/1/04,188.9
7/1/04,189.6
8/1/04,182
9/1/04,171.2
10/1/04,186.8
11/1/04,164.6
12/1/04,196.1
1/1/05,137.3
2/1/05,157.9
3/1/05,201.7
4/1/05,204.5
5/1/05,195.3
6/1/05,200.1
7/1/05,203.3
8/1/05,198.3
9/1/05,183.2
10/1/05,165.6
11/1/05,156.3
12/1/05,183.3
1/1/06,139.2
2/1/06,147.2
3/1/06,196.5
4/1/06,209.8
5/1/06,223.6
6/1/06,218.5
7/1/06,229.9
8/1/06,226.3
9/1/06,192.8
10/1/06,170.4
11/1/06,176.6
12/1/06,213.8
1/1/07,161.4
2/1/07,171.1
3/1/07,230.6
4/1/07,197
5/1/07,239.9
6/1/07,221
7/1/07,202.3
8/1/07,207.4
9/1/07,184.6
10/1/07,176.5
11/1/07,176.2
12/1/07,197
1/1/08,149.1
2/1/08,168.2
3/1/08,231.3
4/1/08,234.5
5/1/08,274.9
6/1/08,236.5
7/1/08,230.8
8/1/08,212.6
9/1/08,142.8
10/1/08,140.2
11/1/08,124
12/1/08,133.3
1/1/09,112.8
2/1/09,121
3/1/09,158.9
4/1/09,147.1
5/1/09,164.9
6/1/09,156.6
7/1/09,191
8/1/09,246.4
9/1/09,130.8
10/1/09,139.5
11/1/09,119.7
12/1/09,154.4
1/1/10,116.174
2/1/10,120.412
3/1/10,158.285
4/1/10,150.073
5/1/10,165.441
6/1/10,158.182
7/1/10,178.153
8/1/10,171.759
9/1/10,157.632
10/1/10,156.668
11/1/10,139.444
12/1/10,172.017
1/1/11,121.718
2/1/11,144.383
3/1/11,203.17
4/1/11,190.533
5/1/11,172.38
6/1/11,164.953
7/1/11,167.899
8/1/11,157.124
9/1/11,147.517
10/1/11,149.12
11/1/11,150.309
12/1/11,177.791
1/1/12,137.125
2/1/12,173.819
3/1/12,219.893
4/1/12,182.826
5/1/12,186.247
6/1/12,182.031
7/1/12,174.184
8/1/12,180.873
9/1/12,173.245
10/1/12,161.077
11/1/12,168.953
12/1/12,185.052
1/1/13,139.348
2/1/13,157.855
3/1/13,195.231
4/1/13,172.378
5/1/13,190.873
6/1/13,187.509
7/1/13,191.166
8/1/13,217.2
9/1/13,166.239
10/1/13,165.777
11/1/13,178.16
12/1/13,191.44
1/1/14,135.765
2/1/14,152.617
3/1/14,206.93
4/1/14,186.493
5/1/14,210.431
6/1/14,185.5
7/1/14,190.876
8/1/14,195.551
9/1/14,151.047
10/1/14,149.998
11/1/14,150.391
12/1/14,182.523
1/1/15,128.868
2/1/15,138.057
3/1/15,191.723
4/1/15,167.998
5/1/15,183.645
6/1/15,168.745
7/1/15,165.305
8/1/15,172.946
9/1/15,151.328
10/1/15,150.787
11/1/15,141.007
12/1/15,161.294
1/1/16,111.198
2/1/16,127.415
3/1/16,163.31
4/1/16,160.173
5/1/16,156.548
6/1/16,151.721
7/1/16,153.549
8/1/16,146.541
9/1/16,135.403
10/1/16,129.171
11/1/16,132.598
12/1/16,156.027
1/1/17,103.802
2/1/17,113.984
3/1/17,142.448
4/1/17,126.107
5/1/17,127.381
6/1/17,120.878
7/1/17,124.478
8/1/17,127.774
9/1/17,127.12
10/1/17,112.284
11/1/17,119.243
12/1/17,132.451
1/1/18,86.435
2/1/18,94.386
3/1/18,122.151
4/1/18,102.351
5/1/18,119.939
6/1/18,111.901
7/1/18,96.352
8/1/18,103.835
9/1/18,102.303
10/1/18,92.457
11/1/18,96.099