DATE,FAUTOSA
1/1/67,52.4
2/1/67,57.5
3/1/67,61.7
4/1/67,62.2
5/1/67,65.2
6/1/67,65.5
7/1/67,67.7
8/1/67,68
9/1/67,66.8
10/1/67,67.1
11/1/67,70.9
12/1/67,74.2
1/1/68,79.7
2/1/68,82.9
3/1/68,83.7
4/1/68,80.5
5/1/68,81.3
6/1/68,83.5
7/1/68,85.3
8/1/68,84.6
9/1/68,100.8
10/1/68,90.1
11/1/68,88.2
12/1/68,89.2
1/1/69,93.2
2/1/69,72.7
3/1/69,85.5
4/1/69,94.5
5/1/69,97.3
6/1/69,90.5
7/1/69,88.9
8/1/69,94.2
9/1/69,96.5
10/1/69,102.8
11/1/69,103.4
12/1/69,97.9
1/1/70,94.1
2/1/70,99.2
3/1/70,95.8
4/1/70,99.1
5/1/70,107.2
6/1/70,107.7
7/1/70,110.8
8/1/70,104.7
9/1/70,91.7
10/1/70,124
11/1/70,117.9
12/1/70,131
1/1/71,125
2/1/71,126.4
3/1/71,133.1
4/1/71,138.7
5/1/71,134.1
6/1/71,139.5
7/1/71,140
8/1/71,145
9/1/71,128.5
10/1/71,122.4
11/1/71,122.8
12/1/71,110.5
1/1/72,127.1
2/1/72,123.1
3/1/72,128
4/1/72,123.3
5/1/72,128.1
6/1/72,128.8
7/1/72,129.8
8/1/72,133.2
9/1/72,140.2
10/1/72,142.7
11/1/72,155.2
12/1/72,161.2
1/1/73,151.4
2/1/73,159.4
3/1/73,160
4/1/73,156.7
5/1/73,149.3
6/1/73,158.3
7/1/73,144.2
8/1/73,129.5
9/1/73,124.8
10/1/73,122.7
11/1/73,156.9
12/1/73,148.3
1/1/74,139.1
2/1/74,126.6
3/1/74,116.6
4/1/74,104.9
5/1/74,101.1
6/1/74,104.3
7/1/74,110.3
8/1/74,123
9/1/74,137.4
10/1/74,131.8
11/1/74,121.4
12/1/74,95.4
1/1/75,130.9
2/1/75,162.4
3/1/75,134.5
4/1/75,130.9
5/1/75,121.2
6/1/75,140.3
7/1/75,141.8
8/1/75,135.3
9/1/75,132.9
10/1/75,122.3
11/1/75,114.2
12/1/75,120.2
1/1/76,107.3
2/1/76,117.4
3/1/76,115.7
4/1/76,114.4
5/1/76,114.6
6/1/76,112.8
7/1/76,119.4
8/1/76,127
9/1/76,141
10/1/76,154.9
11/1/76,146.1
12/1/76,131.4
1/1/77,147.6
2/1/77,155.4
3/1/77,158.5
4/1/77,192.7
5/1/77,195.8
6/1/77,179
7/1/77,181.6
8/1/77,178
9/1/77,173.9
10/1/77,162.7
11/1/77,173.1
12/1/77,176.5
1/1/78,168.8
2/1/78,158.9
3/1/78,166.1
4/1/78,169.6
5/1/78,168
6/1/78,172.4
7/1/78,164.7
8/1/78,173.6
9/1/78,172.5
10/1/78,168.5
11/1/78,164
12/1/78,153
1/1/79,161.4
2/1/79,174.5
3/1/79,215
4/1/79,209.6
5/1/79,213.5
6/1/79,193.7
7/1/79,190.4
8/1/79,185
9/1/79,185.8
10/1/79,189.1
11/1/79,199.3
12/1/79,211.4
1/1/80,248.4
2/1/80,217.9
3/1/80,198.7
4/1/80,181.9
5/1/80,168.8
6/1/80,183
7/1/80,208.5
8/1/80,185.6
9/1/80,194.1
10/1/80,204.8
11/1/80,203.7
12/1/80,205.1
1/1/81,206.7
2/1/81,219.6
3/1/81,212.6
4/1/81,196
5/1/81,189.5
6/1/81,191.4
7/1/81,194.8
8/1/81,187.3
9/1/81,177.3
10/1/81,179.2
11/1/81,183.9
12/1/81,187.3
1/1/82,203.9
2/1/82,172.3
3/1/82,168.7
4/1/82,154.6
5/1/82,168.9
6/1/82,181.8
7/1/82,182.9
8/1/82,182.4
9/1/82,188.8
10/1/82,198.4
11/1/82,209.8
12/1/82,208.7
1/1/83,207
2/1/83,182
3/1/83,184
4/1/83,182.1
5/1/83,187.3
6/1/83,211.8
7/1/83,205.7
8/1/83,192.8
9/1/83,177.2
10/1/83,229.1
11/1/83,211.6
12/1/83,215
1/1/84,212.7
2/1/84,194.2
3/1/84,190.3
4/1/84,187.3
5/1/84,212.3
6/1/84,208.2
7/1/84,194.6
8/1/84,198.5
9/1/84,198.6
10/1/84,215.4
11/1/84,212.1
12/1/84,214.5
1/1/85,209.5
2/1/85,210.9
3/1/85,197.1
4/1/85,205.7
5/1/85,237.7
6/1/85,231.4
7/1/85,236.6
8/1/85,235.7
9/1/85,242.4
10/1/85,251.5
11/1/85,254.7
12/1/85,260.5
1/1/86,247.1
2/1/86,246.8
3/1/86,245.8
4/1/86,263.2
5/1/86,260.9
6/1/86,249.4
7/1/86,268.8
8/1/86,269.4
9/1/86,294.3
10/1/86,263.2
11/1/86,273.7
12/1/86,308.1
1/1/87,210.3
2/1/87,251.7
3/1/87,244.7
4/1/87,245.2
5/1/87,234.2
6/1/87,258.2
7/1/87,270.5
8/1/87,291.3
9/1/87,285.2
10/1/87,267.6
11/1/87,260.8
12/1/87,270.3
1/1/88,260.8
2/1/88,263.6
3/1/88,253.9
4/1/88,257.6
5/1/88,250.1
6/1/88,254.4
7/1/88,242.2
8/1/88,249.1
9/1/88,242.4
10/1/88,243.5
11/1/88,240.9
12/1/88,247.7
1/1/89,227.5
2/1/89,227
3/1/89,230.3
4/1/89,252.9
5/1/89,233.4
6/1/89,226.6
7/1/89,223.8
8/1/89,244.6
9/1/89,221
10/1/89,216.3
11/1/89,205.2
12/1/89,190.1
1/1/90,219.5
2/1/90,216.5
3/1/90,219.1
4/1/90,211.6
5/1/90,203.1
6/1/90,206.4
7/1/90,197
8/1/90,192.9
9/1/90,187.6
10/1/90,185.6
11/1/90,186.2
12/1/90,177.8
1/1/91,147.5
2/1/91,168.6
3/1/91,186.3
4/1/91,178.6
5/1/91,173.9
6/1/91,170.3
7/1/91,174.2
8/1/91,169.9
9/1/91,176.9
10/1/91,169.5
11/1/91,163.9
12/1/91,158.5
1/1/92,167.8
2/1/92,177.7
3/1/92,168.5
4/1/92,160.7
5/1/92,163.9
6/1/92,172.4
7/1/92,149
8/1/92,151.9
9/1/92,155.2
10/1/92,157.4
11/1/92,154.6
12/1/92,158.7
1/1/93,151.7
2/1/93,148.7
3/1/93,140.7
4/1/93,160.7
5/1/93,161.4
6/1/93,147.1
7/1/93,153.7
8/1/93,142.2
9/1/93,144.6
10/1/93,145.8
11/1/93,143.4
12/1/93,143.8
1/1/94,143.4
2/1/94,145.9
3/1/94,150.7
4/1/94,156.1
5/1/94,141.3
6/1/94,146.1
7/1/94,152.4
8/1/94,154.9
9/1/94,141.1
10/1/94,140.4
11/1/94,132
12/1/94,130.8
1/1/95,129.9
2/1/95,133.4
3/1/95,130.4
4/1/95,127.3
5/1/95,136
6/1/95,135.2
7/1/95,122.3
8/1/95,125.8
9/1/95,121.6
10/1/95,115.7
11/1/95,113.2
12/1/95,115.3
1/1/96,100.9
2/1/96,103.3
3/1/96,112.6
4/1/96,103.1
5/1/96,105.6
6/1/96,108.5
7/1/96,101.1
8/1/96,109.8
9/1/96,108.6
10/1/96,104.8
11/1/96,108.3
12/1/96,105.7
1/1/97,111.8
2/1/97,109.8
3/1/97,116.2
4/1/97,104.8
5/1/97,104
6/1/97,107.6
7/1/97,112.1
8/1/97,121.1
9/1/97,115.2
10/1/97,113.5
11/1/97,112.5
12/1/97,127.4
1/1/98,104.3
2/1/98,117.1
3/1/98,112.9
4/1/98,111.4
5/1/98,116.2
6/1/98,113.3
7/1/98,116
8/1/98,120.2
9/1/98,102.9
10/1/98,119.6
11/1/98,116.3
12/1/98,129.7
1/1/99,120.9
2/1/99,128.7
3/1/99,130.2
4/1/99,132.8
5/1/99,148.5
6/1/99,140.5
7/1/99,147.5
8/1/99,141.5
9/1/99,142.7
10/1/99,172.4
11/1/99,159.5
12/1/99,154
1/1/00,168.5
2/1/00,171.9
3/1/00,164
4/1/00,169.1
5/1/00,169.4
6/1/00,169.2
7/1/00,168.3
8/1/00,161.6
9/1/00,173.1
10/1/00,172.2
11/1/00,160.9
12/1/00,168
1/1/01,170.2
2/1/01,166.8
3/1/01,164.6
4/1/01,176.5
5/1/01,169.4
6/1/01,172
7/1/01,168.6
8/1/01,172.6
9/1/01,162.3
10/1/01,206.1
11/1/01,184.3
12/1/01,184.4
1/1/02,189.9
2/1/02,188.5
3/1/02,187.5
4/1/02,186.2
5/1/02,177.4
6/1/02,182.1
7/1/02,192.7
8/1/02,185.9
9/1/02,191.6
10/1/02,169.2
11/1/02,186.9
12/1/02,187.7
1/1/03,191.2
2/1/03,181
3/1/03,179
4/1/03,169.1
5/1/03,164.8
6/1/03,170.1
7/1/03,171
8/1/03,175.6
9/1/03,174.7
10/1/03,162.9
11/1/03,177.9
12/1/03,165.7
1/1/04,157.8
2/1/04,178.4
3/1/04,179.7
4/1/04,178.5
5/1/04,185.5
6/1/04,175.7
7/1/04,165.9
8/1/04,170.5
9/1/04,175
10/1/04,201.7
11/1/04,189.6
12/1/04,190.6
1/1/05,174.3
2/1/05,183.8
3/1/05,182.2
4/1/05,187.8
5/1/05,179.7
6/1/05,182.9
7/1/05,186.4
8/1/05,184.1
9/1/05,188.9
10/1/05,183.2
11/1/05,176.1
12/1/05,177.5
1/1/06,180.3
2/1/06,171.4
3/1/06,176.8
4/1/06,194.9
5/1/06,197.4
6/1/06,195.4
7/1/06,211.2
8/1/06,201.4
9/1/06,199
10/1/06,197.5
11/1/06,200.2
12/1/06,219
1/1/07,204
2/1/07,202.5
3/1/07,202
4/1/07,196.5
5/1/07,202.7
6/1/07,192.3
7/1/07,187.7
8/1/07,184.7
9/1/07,195.5
10/1/07,197.5
11/1/07,199.9
12/1/07,199.9
1/1/08,188.8
2/1/08,194.4
3/1/08,211.2
4/1/08,220.1
5/1/08,235.1
6/1/08,234.3
7/1/08,211.2
8/1/08,191.2
9/1/08,161.7
10/1/08,153.3
11/1/08,143.3
12/1/08,133.7
1/1/09,139.4
2/1/09,141.5
3/1/09,147.1
4/1/09,135.3
5/1/09,145.8
6/1/09,150.9
7/1/09,174.7
8/1/09,231.3
9/1/09,140.6
10/1/09,146.9
11/1/09,145.4
12/1/09,144.2
1/1/10,149.5
2/1/10,138.1
3/1/10,140.4
4/1/10,139
5/1/10,147.7
6/1/10,153
7/1/10,157.3
8/1/10,167.5
9/1/10,163
10/1/10,167.5
11/1/10,159
12/1/10,162.3
1/1/11,157.252
2/1/11,165.677
3/1/11,174.9
4/1/11,177.059
5/1/11,165.385
6/1/11,155.666
7/1/11,154.779
8/1/11,148.216
9/1/11,152.901
10/1/11,164.148
11/1/11,165.128
12/1/11,165.785
1/1/12,179.05
2/1/12,196.629
3/1/12,181.148
4/1/12,183.505
5/1/12,166.383
6/1/12,166.245
7/1/12,167.829
8/1/12,163.464
9/1/12,179.923
10/1/12,179.271
11/1/12,184.608
12/1/12,177.269
1/1/13,178.378
2/1/13,181.23
3/1/13,167.562
4/1/13,168.554
5/1/13,172.405
6/1/13,177.145
7/1/13,183.327
8/1/13,190.676
9/1/13,183.004
10/1/13,180.278
11/1/13,184.1
12/1/13,186.518
1/1/14,172.227
2/1/14,175.578
3/1/14,183.666
4/1/14,181.096
5/1/14,185.487
6/1/14,185.135
7/1/14,182.213
8/1/14,174.988
9/1/14,164.929
10/1/14,161.525
11/1/14,158.82
12/1/14,172.459
1/1/15,160.003
2/1/15,158.541
3/1/15,176.193
4/1/15,164.061
5/1/15,164.173
6/1/15,166.237
7/1/15,156.121
8/1/15,161.342
9/1/15,159.897
10/1/15,156.765
11/1/15,154.391
12/1/15,143.98
1/1/16,144.562
2/1/16,145.946
3/1/16,146.166
4/1/16,149.928
5/1/16,148.62
6/1/16,147.137
7/1/16,142.332
8/1/16,138.888
9/1/16,141.381
10/1/16,139.156
11/1/16,139.561
12/1/16,139.921
1/1/17,134.402
2/1/17,130.239
3/1/17,125.6
4/1/17,121.307
5/1/17,118.587
6/1/17,115.456
7/1/17,118.224
8/1/17,119.055
9/1/17,127.413
10/1/17,124.236
11/1/17,124.477
12/1/17,118.933
1/1/18,110.644
2/1/18,108.415
3/1/18,104.833
4/1/18,103.825
5/1/18,110.686
6/1/18,103.602
7/1/18,95.228
8/1/18,95.913
9/1/18,105.543
10/1/18,100.683
11/1/18,99.112